id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1373544154391740422,1373544154391740422,2021-03-21 18:57:00 AUS Eastern Daylight Time,2021-03-21,18:57:00,+1100,1349352336943026181,floatingaxedrop,Bintang ⭐ (new acc),,"just because snyder cut sucks doesnt mean that there should be no 4+hours movies lmao, one of my fav movie ever is 6+hours i dont think it will be as good if they cut the screentime  https://t.co/A2Abd1F9jK",en,[],[],['https://pbs.twimg.com/media/Ew_ON20UcAUnqM8.jpg'],1,0,0,[],[],https://twitter.com/floatingaxedrop/status/1373544154391740422,False,,1,https://pbs.twimg.com/media/Ew_ON20UcAUnqM8.jpg,,,,,,,[],,,,
1373544124020838406,1373544124020838406,2021-03-21 18:56:53 AUS Eastern Daylight Time,2021-03-21,18:56:53,+1100,1156667544197128192,tyrell08847131,Tyrell,,#SnyderCutJusticeLeague #SnyderCut check out my review!   https://t.co/RGkFBuE1Wg,en,[],['https://youtu.be/nuKe8wRjHbQ'],[],0,0,0,"['snydercutjusticeleague', 'snydercut']",[],https://twitter.com/Tyrell08847131/status/1373544124020838406,False,,0,,,,,,,,[],,,,
1373544113820286976,1373544113820286976,2021-03-21 18:56:50 AUS Eastern Daylight Time,2021-03-21,18:56:50,+1100,1012065346688311297,boofucking_hoo,dudz lover do snyder cut,,sdds ver documentário de bicho com daft punk de fundo cos noia la em casa,pt,[],[],[],0,0,0,[],[],https://twitter.com/boofucking_hoo/status/1373544113820286976,False,,0,,,,,,,,[],,,,
1373544103342931968,1373544103342931968,2021-03-21 18:56:48 AUS Eastern Daylight Time,2021-03-21,18:56:48,+1100,725306756,cinemagyr,ben,,well whatdya know! #SnyderCut wasnt half fucking bad! maybe could’ve cut a bit and it still suffered from a few of the same issues that plagued the original cut but I actually enjoyed it! strong 3.25/5 way better than the original cut. glad sunder was able to fulfill his vision!,en,[],[],[],1,0,0,['snydercut'],[],https://twitter.com/cinemagyr/status/1373544103342931968,False,,0,,,,,,,,[],,,,
1373544041363607553,1373544041363607553,2021-03-21 18:56:33 AUS Eastern Daylight Time,2021-03-21,18:56:33,+1100,1233786593158152194,koachise,Dee,,Just finished watching Justice League Snyder Cut. Definitely long af and better than the original that's for sure.,en,[],[],[],0,0,0,[],[],https://twitter.com/Koachise/status/1373544041363607553,False,,0,,,,,,,,[],,,,
1373544033797177345,1373544033797177345,2021-03-21 18:56:31 AUS Eastern Daylight Time,2021-03-21,18:56:31,+1100,134224916,arekluna,Mr. Moon,,"I have 2 questions, one for this movie and the other for this one and the other one from 2017. 1-Before we saw Cyborg's vision, the Ship warned him not to do that, seconds later Cyborg said ""NO"" but Flash understood that as ""GO"" so Bringing Superman was a mistake? #SnyderCut",en,[],[],[],1,0,0,['snydercut'],[],https://twitter.com/AreKLuna/status/1373544033797177345,False,,0,,,,,,,,[],,,,
1373544022891921408,1373544022891921408,2021-03-21 18:56:28 AUS Eastern Daylight Time,2021-03-21,18:56:28,+1100,45666744,josiahrenaudin,Josiah Renaudin,,I haven’t seen the #SnyderCut but this TikTok review feels perfect just based on the discourse  https://t.co/hxrREhy85Q,en,[],[],['https://pbs.twimg.com/media/Ew_PAnXVoAID5TL.jpg'],0,0,1,['snydercut'],[],https://twitter.com/JosiahRenaudin/status/1373544022891921408,False,,1,https://pbs.twimg.com/media/Ew_PAnXVoAID5TL.jpg,,,,,,,[],,,,
1373544010938204160,1373544010938204160,2021-03-21 18:56:26 AUS Eastern Daylight Time,2021-03-21,18:56:26,+1100,1362724320162836482,itinsomniacedit,Italian Insomniac Edits,,"Compared to the PG-13 Diana we got in #WW84, #WonderWoman fighting with her sword and shield is on a whole other level of badassery. There, I said it. #SnyderCut",en,[],[],[],0,0,0,"['ww84', 'wonderwoman', 'snydercut']",[],https://twitter.com/ItInsomniacEdit/status/1373544010938204160,False,,0,,,,,,,,[],,,,
1373544009856090114,1373544009856090114,2021-03-21 18:56:25 AUS Eastern Daylight Time,2021-03-21,18:56:25,+1100,131602859,hectorparral,Hector Plz,,ya vi #SnyderCut sigue igual de mala pero supongo es mas coherente ahora. Esta cool la ultima hora,es,[],[],[],0,0,0,['snydercut'],[],https://twitter.com/hectorparraL/status/1373544009856090114,False,,0,,,,,,,,[],,,,
1373543994601340930,1373543994601340930,2021-03-21 18:56:22 AUS Eastern Daylight Time,2021-03-21,18:56:22,+1100,331736271,yuriyyarovoy,Yuriy,,"Alright, Justice League was hot garbage so the bar is low to begin with but to say the Snyder Cut is any close to Marvel-level good is insanity.   Can’t polish a turd, folks.",en,[],[],[],0,0,0,[],[],https://twitter.com/YuriyYarovoy/status/1373543994601340930,False,,0,,,,,,,,[],,,,
1373543987081056257,1373543987081056257,2021-03-21 18:56:20 AUS Eastern Daylight Time,2021-03-21,18:56:20,+1100,1454204232,anamari6676363,anamaria,,JUSTICE LEAGUE- The Snyder Cut -Darkseid &amp; Steppenwolf- Trailer (2021)  https://t.co/AHgAVoRIwL,en,[],['https://www.temeprofit.com/justice-league-the-snyder-cut-darkseid-steppenwolf-trailer-2021/'],[],0,0,0,[],[],https://twitter.com/anamari6676363/status/1373543987081056257,False,,0,,,,,,,,[],,,,
1373543948359102472,1373543948359102472,2021-03-21 18:56:11 AUS Eastern Daylight Time,2021-03-21,18:56:11,+1100,240626086,maxofrivia,MAXII,,Woi pada nonton snyder cut dimana sih,in,[],[],[],1,0,0,[],[],https://twitter.com/maxofrivia/status/1373543948359102472,False,,0,,,,,,,,[],,,,
1373543945955913730,1373543945955913730,2021-03-21 18:56:10 AUS Eastern Daylight Time,2021-03-21,18:56:10,+1100,1268033742104399873,jaimepatacon,el más culon,,Que le costaba a Warner hacer a Steppenwolf así de guapo como en el Snyder cut??,es,[],[],[],0,0,0,[],[],https://twitter.com/jaimepatacon/status/1373543945955913730,False,,0,,,,,,,,[],,,,
1373543944693370886,1279646275030441984,2021-03-21 18:56:10 AUS Eastern Daylight Time,2021-03-21,18:56:10,+1100,1268315431225430016,mathpalmerr,math'⚔️ #SnyderCut,,Superman (Snydercut)  https://t.co/CrgvG3h8J8,da,[],[],[],0,0,0,[],[],https://twitter.com/MathPalmerr/status/1373543944693370886,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1373543283461328898/pu/img/hM7CRwsQlczgq-J5.jpg,,,,,,,[],,,,
1373543939987365895,1373543939987365895,2021-03-21 18:56:09 AUS Eastern Daylight Time,2021-03-21,18:56:09,+1100,91861214,caiquepala,mamacita por favor eu tenho família,,acabei de assistir o snyder cut kkkkkk paguei a língua todas vezes que disse que ia ser uma bomba pq eu amei,pt,[],[],[],1,0,2,[],[],https://twitter.com/caiquepala/status/1373543939987365895,False,,0,,,,,,,,[],,,,
1373543926863331329,1373543926863331329,2021-03-21 18:56:06 AUS Eastern Daylight Time,2021-03-21,18:56:06,+1100,3245075959,jolaz08,X Æ A-12,,the best thing about the snyder cut is the epilogue,en,[],[],[],0,0,0,[],[],https://twitter.com/jolaz08/status/1373543926863331329,False,,0,,,,,,,,[],,,,
1373543921821872133,1373543921821872133,2021-03-21 18:56:04 AUS Eastern Daylight Time,2021-03-21,18:56:04,+1100,119564436,andr3020,Andrés,,Justice League Snyder Cut es una joyita. 💎,en,[],[],[],0,0,0,[],[],https://twitter.com/Andr3020/status/1373543921821872133,False,,0,,,,,,,,[],,,,
1373543883469070344,1373525491399880704,2021-03-21 18:55:55 AUS Eastern Daylight Time,2021-03-21,18:55:55,+1100,1634353082,twtmemaybe,Binoy,,"@masudzaheed Me: Gimme a hit number with the Justice League fam, Sunil Perera : You mean , අනේ උඹෙ darling Snyder Cut වෙලා?",en,[],[],[],0,0,0,[],[],https://twitter.com/twtmemaybe/status/1373543883469070344,False,,0,,,,,,,,"[{'screen_name': 'masudzaheed', 'name': 'Masud Zaheed', 'id': '1337270964'}]",,,,
